author_id,skin_tone,eye_color,skin_type,hair_color
2580009730,light,blue,dry,brown
2715907014,light,hazel,combination,brown
908457257,fair,hazel,normal,brown
5574908123,fairLight,green,normal,red
5527244966,light,brown,combination,brown
11697899427,fair,Grey,combination,black
975470399,fairLight,hazel,normal,brown
2202281355,lightMedium,hazel,combination,blonde
791670733,fair,hazel,normal,brown
1040689110,lightMedium,blue,dry,blonde
1226728776,fair,blue,dry,red
9250715445,lightMedium,brown,combination,brown
7598154060,lightMedium,brown,combination,black
22946607422,light,brown,combination,brown
22977748887,tan,brown,combination,brown
28619959071,lightMedium,brown,combination,black
8139821109,light,brown,combination,brown
2071002917,light,hazel,oily,blonde
1638653921,fair,green,combination,brown
1514510346,medium,brown,normal,blonde
2299002794,fairLight,blue,combination,blonde
1632690216,light,blue,dry,blonde
1389184045,lightMedium,blue,normal,blonde
1781723683,lightMedium,brown,dry,black
1439740401,lightMedium,brown,combination,brown
21610118119,light,brown,combination,brown
2579122938,light,hazel,dry,brown
2496580816,light,brown,oily,blonde
11454413114,light,hazel,normal,blonde
22531849740,medium,brown,dry,brown
7207192953,light,brown,combination,brown
7751575228,lightMedium,brown,normal,blonde
2046870112,fairLight,green,combination,blonde
5729511697,fair,brown,normal,black
2148854834,lightMedium,brown,dry,brown
6579354682,lightMedium,brown,combination,brown
7545489604,light,brown,dry,brown
6218423073,tan,brown,combination,black
2135384557,lightMedium,green,dry,blonde
2149347440,fairLight,brown,combination,brown
9874374715,light,brown,combination,black
1402701051,tan,brown,combination,auburn
5470545170,light,brown,combination,brown
5395747799,mediumTan,brown,combination,black
2349342767,light,blue,dry,blonde
1136256930,fairLight,blue,normal,blonde
5866082411,light,,dry,
1521571349,fair,blue,normal,brown
10014596064,mediumTan,brown,oily,black
1683715937,fair,brown,combination,brown
2864043240,,brown,combination,black
8377460421,lightMedium,brown,oily,black
1422179772,fair,blue,dry,gray
2198993508,light,,combination,
951120492,fair,Grey,dry,brown
2163134392,mediumTan,brown,combination,black
7245585401,fair,brown,combination,brown
9197149947,fairLight,blue,combination,brown
6331851299,mediumTan,brown,oily,blonde
634668356,mediumTan,brown,oily,black
1328797117,light,blue,combination,blonde
993445318,fair,hazel,combination,brown
1235455758,lightMedium,brown,dry,brown
1198457137,rich,blue,dry,blonde
1883012594,fair,blue,dry,auburn
5333451040,mediumTan,hazel,combination,black
1473580771,light,brown,dry,brown
5458946882,medium,brown,normal,brown
11244223014,fair,brown,dry,black
26040895653,fair,blue,combination,brown
6507091670,fair,blue,combination,blonde
5901043583,light,brown,combination,brown
5374546030,light,hazel,dry,brown
10977314929,light,brown,dry,black
1527142981,light,green,combination,blonde
8832802033,fairLight,hazel,dry,blonde
9554513306,light,blue,combination,blonde
1560953457,medium,brown,combination,brown
1737932525,lightMedium,brown,combination,black
6404357049,fair,blue,normal,blonde
2588380473,light,blue,combination,blonde
1705181707,lightMedium,brown,combination,brown
10463766408,light,brown,normal,blonde
1787974241,light,brown,combination,black
5361365598,fair,blue,combination,blonde
12700711492,tan,,oily,
5522191533,lightMedium,blue,dry,brown
8676356290,medium,brown,normal,black
6073335811,light,hazel,combination,blonde
6882740343,mediumTan,brown,combination,brown
5984135524,light,brown,normal,black
6248085549,lightMedium,green,dry,brown
22509905650,,,combination,
2706548138,lightMedium,green,combination,brown
1315417856,lightMedium,brown,combination,brown
26218088175,mediumTan,green,dry,brown
22626623757,lightMedium,brown,combination,blonde
10838546514,fair,green,combination,blonde
5226312630,lightMedium,blue,dry,brown
1935863901,lightMedium,brown,normal,brown
11496708875,light,brown,combination,black
22442474312,lightMedium,brown,combination,brown
1929220154,fair,hazel,dry,blonde
6535794836,light,green,dry,blonde
7094421336,lightMedium,blue,combination,blonde
1870323043,light,brown,combination,black
2284010459,lightMedium,brown,oily,brown
7891668903,lightMedium,brown,dry,brown
1577355855,lightMedium,brown,dry,brown
1595815605,,,,blonde
7207969599,medium,brown,dry,black
1170996084,light,hazel,combination,blonde
25465193351,lightMedium,brown,combination,brown
5775744794,lightMedium,blue,dry,brown
5103164410,light,brown,combination,brown
2606415510,medium,brown,combination,brown
5767044675,fair,hazel,normal,red
1466364344,light,blue,combination,brown
1405286104,lightMedium,brown,dry,black
11468186058,light,brown,dry,brown
1347859443,lightMedium,brown,combination,black
5369356683,lightMedium,brown,combination,brown
1746586332,light,brown,combination,black
2123866009,lightMedium,blue,combination,blonde
6611084334,lightMedium,hazel,combination,black
7070183226,light,blue,combination,brown
1312836411,lightMedium,brown,combination,brown
7470033806,light,green,normal,blonde
1567384578,fair,brown,combination,red
25036180497,light,blue,combination,blonde
10814133343,fair,green,dry,brown
1215439,fair,brown,combination,blonde
6004966093,lightMedium,hazel,normal,gray
1316785851,light,hazel,dry,brown
7470036432,light,hazel,normal,brown
23155223129,mediumTan,brown,combination,gray
1360246435,fair,hazel,combination,brown
5876315452,fair,Grey,combination,auburn
10301673879,light,brown,combination,black
2521251942,fair,blue,dry,blonde
2271989120,mediumTan,brown,combination,brown
1082730918,light,brown,combination,black
7253102048,medium,brown,oily,black
1783155079,light,brown,normal,blonde
2195742790,light,blue,combination,brown
978318538,fair,blue,dry,blonde
24158288519,light,,combination,brown
1324815177,lightMedium,green,normal,black
7555796439,fair,hazel,normal,brown
1588616222,light,green,dry,brown
1809074906,light,brown,combination,brown
1401515487,lightMedium,green,oily,black
1028203792,light,green,normal,blonde
1668066182,lightMedium,brown,combination,brown
7940561316,lightMedium,brown,combination,black
6300118726,tan,brown,oily,black
1174521047,lightMedium,brown,combination,blonde
2237034942,light,,normal,black
1513100988,light,hazel,dry,brown
5320641542,light,green,combination,blonde
2478174595,fairLight,brown,dry,black
1660323840,light,green,dry,brown
903458930,light,green,combination,red
23385318858,deep,brown,combination,brown
1001753104,light,green,dry,brown
2514953412,lightMedium,blue,normal,brown
1383740005,light,brown,combination,brown
6426394068,fairLight,blue,dry,blonde
6962937142,fair,brown,dry,black
2254060005,lightMedium,green,oily,brown
1822328342,mediumTan,brown,dry,black
5175793878,lightMedium,brown,dry,blonde
9092759721,fair,green,normal,blonde
24300369178,,,,
1261773570,mediumTan,hazel,combination,brown
2001380418,mediumTan,brown,combination,brown
23574634954,lightMedium,brown,dry,brown
1402313299,lightMedium,brown,combination,brown
2294672566,fair,brown,dry,brown
23085486213,lightMedium,brown,combination,black
1335651996,mediumTan,brown,combination,brown
7185720725,fair,brown,combination,brown
1432001248,fair,brown,dry,black
21142474569,medium,hazel,normal,blonde
8816630316,mediumTan,brown,oily,brown
12550585822,mediumTan,brown,dry,black
915696628,light,brown,combination,brown
1828033747,mediumTan,brown,dry,black
5817951921,medium,brown,combination,black
1576671106,fairLight,green,dry,blonde
1288462295,lightMedium,blue,combination,red
907820404,fair,hazel,combination,red
8605283041,light,brown,combination,brown
1625949253,fair,brown,normal,black
6982130009,fair,blue,oily,auburn
6925282269,fair,brown,combination,brown
1991382446,lightMedium,brown,normal,black
5983278301,lightMedium,blue,combination,blonde
11096040698,mediumTan,brown,combination,brown
1456363172,light,blue,dry,blonde
2856255633,light,blue,combination,blonde
2751019460,fair,hazel,combination,blonde
6584004069,lightMedium,brown,dry,black
1321693068,fair,blue,combination,brown
8605280798,medium,brown,dry,blonde
1498599474,light,brown,dry,brown
11161458890,lightMedium,hazel,normal,black
7801404978,fair,hazel,dry,brown
1312227889,fairLight,blue,normal,blonde
1012160776,tan,brown,dry,black
1359805574,tan,brown,normal,black
21919946232,light,green,combination,brown
9148716329,light,hazel,oily,blonde
1583928807,light,blue,combination,black
1356012529,rich,brown,oily,brown
1163880550,lightMedium,green,combination,blonde
8215534769,fair,hazel,dry,brown
1370825454,light,brown,combination,brown
2609927264,light,green,combination,auburn
7782356006,lightMedium,green,combination,brown
8148252661,lightMedium,green,combination,brown
11981501245,fair,green,combination,blonde
2723142089,medium,brown,dry,brown
5514821722,medium,brown,dry,brown
5524456273,deep,brown,dry,gray
5273562001,lightMedium,,normal,brown
1571643757,mediumTan,brown,combination,brown
8903885543,rich,brown,combination,black
1688154671,lightMedium,green,combination,brown
9057884872,lightMedium,brown,combination,brown
887378282,mediumTan,brown,oily,brown
7378720958,light,blue,dry,brown
21471621802,light,green,normal,red
1841204069,mediumTan,brown,dry,brown
7303306087,lightMedium,brown,combination,black
2545600207,fair,brown,oily,brown
6844801006,deep,brown,combination,black
1351283623,,,,
1901414015,fair,blue,combination,blonde
8774695448,light,blue,dry,blonde
21773884134,lightMedium,brown,dry,brown
5377831151,light,hazel,combination,brown
8248596337,medium,brown,combination,black
5295821090,lightMedium,brown,combination,black
1719772918,light,hazel,dry,brown
10848560086,medium,brown,combination,brown
5297489967,lightMedium,brown,combination,auburn
1434381565,light,hazel,dry,blonde
1164263727,light,brown,dry,blonde
1211626015,light,brown,normal,brown
5954386041,fair,brown,dry,brown
1260347572,lightMedium,brown,dry,brown
1747374,fairLight,blue,dry,brown
5883565995,medium,hazel,combination,brown
1607474179,fair,blue,combination,brown
1332026481,light,green,oily,brown
1360251668,lightMedium,brown,dry,brown
5334313563,fair,brown,combination,blonde
1336346199,,,,
1781744803,lightMedium,brown,combination,black
6060900682,fair,green,combination,brown
7314331736,fair,green,normal,brown
912704468,light,brown,dry,black
6867468665,fairLight,blue,dry,brown
1513114313,lightMedium,brown,normal,brown
2319396518,light,brown,normal,black
1915298404,light,brown,combination,black
8802466478,light,green,dry,brown
21850295954,light,green,dry,blonde
6666231694,light,brown,dry,brown
1327963463,light,brown,combination,brown
5201958496,fair,blue,oily,brown
1719918364,fairLight,,combination,brown
1686070943,mediumTan,hazel,dry,blonde
6385561886,light,brown,oily,brown
1529292298,fair,blue,combination,blonde
6079292504,lightMedium,brown,dry,black
2329160326,lightMedium,brown,dry,black
2304451814,light,brown,combination,blonde
6312212273,light,blue,combination,brown
6655416890,fairLight,blue,dry,auburn
21503509132,medium,brown,dry,blonde
20136145736,lightMedium,green,oily,blonde
21178526338,,,combination,black
10641278261,lightMedium,brown,combination,brown
1584883617,fair,brown,combination,brown
1439435831,lightMedium,green,combination,gray
5694843089,light,green,combination,brown
11091849888,fairLight,blue,dry,blonde
2470103201,fair,green,combination,brown
6208033431,deep,brown,combination,black
7090640268,light,hazel,combination,blonde
6060859011,medium,hazel,oily,brown
1364231401,tan,hazel,normal,blonde
11985051477,fair,blue,combination,brown
1024834962,lightMedium,blue,combination,blonde
1481236097,lightMedium,hazel,combination,brown
2667711063,light,brown,combination,blonde
2405130872,fair,brown,combination,black
6606395822,mediumTan,brown,combination,brown
1928063353,mediumTan,green,normal,brown
1234016266,fair,green,dry,auburn
1846340635,light,green,combination,blonde
1588351024,fair,brown,combination,brown
1600823097,lightMedium,brown,normal,brown
5762108640,lightMedium,hazel,combination,brown
2105109644,fairLight,hazel,normal,auburn
1935076301,mediumTan,brown,combination,black
1314992825,lightMedium,brown,dry,brown
5219608532,light,brown,combination,brown
5149274579,light,brown,combination,brown
12503356765,lightMedium,,combination,black
2522980840,mediumTan,brown,normal,brown
7170859180,light,brown,dry,brown
1250690631,light,green,oily,brown
1102791149,fair,blue,dry,blonde
8102453679,lightMedium,green,normal,blonde
2600311335,light,hazel,oily,black
7605724128,lightMedium,brown,combination,brown
5090985766,medium,brown,oily,brown
12461014855,lightMedium,green,combination,brown
2478055438,light,brown,combination,blonde
1867914303,fair,hazel,dry,gray
10578559551,lightMedium,brown,oily,black
943800281,light,green,oily,blonde
7844402348,fair,brown,dry,black
2458581401,light,blue,combination,blonde
5510175966,fairLight,blue,combination,blonde
5922493644,fair,green,normal,blonde
5792152408,light,blue,combination,brown
1084417913,mediumTan,brown,combination,blonde
5043537628,light,hazel,dry,blonde
21691719415,tan,brown,combination,black
6667747778,fair,brown,dry,black
5664510134,fair,green,normal,brown
21550105395,fair,blue,normal,blonde
8451351958,light,hazel,dry,brown
462567809,lightMedium,brown,oily,black
8428526503,fairLight,,dry,brown
1799592175,fair,green,dry,
5071970466,tan,brown,combination,black
9959055885,mediumTan,brown,dry,brown
2136382173,light,green,combination,brown
11851344397,mediumTan,hazel,normal,brown
2540181971,fairLight,green,dry,blonde
2348264991,lightMedium,brown,combination,blonde
1691486638,fair,blue,combination,red
8763423880,fair,brown,combination,blonde
2293284050,fairLight,blue,dry,brown
1672799391,light,blue,combination,blonde
9623301199,light,hazel,combination,brown
1616300058,fair,hazel,dry,brown
5541974203,fair,green,dry,blonde
11065610623,lightMedium,green,dry,brown
1273947984,fair,blue,oily,brown
2103844330,fair,brown,combination,brown
1301080223,light,brown,combination,brown
1194395368,light,blue,combination,blonde
1432001315,light,green,combination,brown
1306374758,light,brown,combination,brown
1282877240,fairLight,brown,dry,black
1771443775,fair,hazel,oily,black
6300130421,light,green,dry,brown
1072523057,light,,combination,blonde
6490149327,,,,
1610094809,mediumTan,brown,combination,black
1746513816,lightMedium,brown,combination,blonde
5751748731,light,brown,combination,brown
1273446248,light,blue,combination,brown
5139396667,fairLight,blue,dry,auburn
1469154026,lightMedium,hazel,normal,brown
5213145541,light,green,combination,blonde
1033930059,mediumTan,brown,combination,brown
5728126008,lightMedium,brown,dry,black
2268517176,light,hazel,combination,brown
5213903318,fair,brown,combination,black
5496099996,medium,brown,combination,brown
1559432213,light,blue,dry,blonde
1343023108,light,brown,combination,brown
2182086426,light,blue,combination,auburn
10283690118,fair,blue,dry,brown
9556520744,medium,brown,combination,brown
2824636522,light,hazel,combination,brown
1123708966,fair,brown,combination,brown
21276441208,light,brown,combination,brown
5663170144,light,blue,combination,blonde
2224873154,fair,blue,dry,blonde
812272900,light,hazel,combination,gray
1126791232,lightMedium,hazel,combination,blonde
1731764582,lightMedium,hazel,combination,brown
2220384691,light,brown,combination,black
1098306047,mediumTan,brown,dry,brown
1849982155,lightMedium,brown,normal,blonde
6338073740,lightMedium,brown,combination,brown
1795205847,light,hazel,dry,brown
5487341468,light,brown,combination,brown
1771440379,medium,brown,dry,black
20530404981,mediumTan,brown,dry,brown
5354329455,lightMedium,brown,combination,blonde
1390913108,lightMedium,brown,combination,black
21245469118,light,green,oily,blonde
11290014602,lightMedium,brown,combination,brown
5620895751,light,blue,dry,blonde
1753671425,light,hazel,dry,auburn
2724910245,mediumTan,brown,combination,black
2010187470,light,green,normal,blonde
5768864860,fair,hazel,combination,brown
2509514800,lightMedium,brown,combination,black
906681010,light,brown,normal,black
2830662063,fair,brown,combination,gray
5591802914,fair,blue,combination,blonde
5307871139,lightMedium,brown,combination,brown
5476563956,fair,blue,combination,auburn
1046341907,lightMedium,blue,combination,blonde
5261843836,light,brown,combination,black
2763406752,lightMedium,brown,dry,blonde
1891691695,lightMedium,brown,dry,black
5729542242,fair,green,combination,black
1359795278,lightMedium,brown,normal,black
2189063085,fair,brown,combination,black
6780634312,lightMedium,brown,combination,blonde
5163105541,fair,brown,combination,black
1191370062,lightMedium,brown,oily,black
2138255080,light,green,dry,brown
10808089034,medium,brown,oily,black
5806643677,medium,brown,combination,black
8243542119,fairLight,brown,combination,black
11768994216,tan,brown,oily,brown
1788081732,light,brown,dry,brown
5098798380,light,hazel,combination,brown
1685083780,light,brown,normal,brown
2153792559,fair,brown,dry,black
2589471676,mediumTan,brown,dry,auburn
5290958523,mediumTan,brown,combination,
1874234294,light,green,combination,brown
1319882967,light,brown,combination,black
1447260312,fairLight,green,combination,blonde
2009181206,light,brown,oily,blonde
1116852243,light,blue,combination,brown
1671322180,light,brown,combination,brown
2499760644,medium,brown,dry,brown
12878792555,lightMedium,,normal,
6047864821,lightMedium,brown,combination,auburn
1788632353,fair,hazel,combination,blonde
2214784545,fair,blue,dry,brown
6717188101,fair,green,dry,auburn
12392718182,light,hazel,combination,brown
5336525470,lightMedium,brown,dry,black
8863499365,,,,
1712921987,light,hazel,normal,brown
2220494703,light,brown,combination,blonde
5843301967,light,green,dry,brown
1540245489,fair,brown,normal,brown
9001302703,fair,brown,combination,black
2243440902,fairLight,,combination,red
8789689783,fair,brown,combination,black
904787348,lightMedium,blue,normal,blonde
2754152696,fairLight,brown,combination,brown
6913603573,light,brown,normal,brown
2837144116,fairLight,blue,dry,brown
5880789574,fairLight,brown,dry,brown
11908996319,medium,brown,dry,brown
1510326476,light,hazel,combination,brown
1529280839,mediumTan,brown,dry,black
2617722026,light,hazel,combination,brown
11476539494,fairLight,blue,normal,blonde
2123874757,lightMedium,green,oily,blonde
2537851277,fair,green,combination,blonde
1118088939,tan,brown,dry,brown
7624110500,lightMedium,green,dry,auburn
5668812953,light,green,combination,black
12412663265,light,blue,normal,blonde
2354843541,lightMedium,brown,combination,black
11403864792,light,brown,normal,brown
2156900947,tan,brown,combination,brown
12255493819,light,blue,combination,blonde
1458302864,fair,hazel,combination,red
1086529845,lightMedium,brown,combination,brown
1748800858,lightMedium,brown,combination,brown
10184214361,light,brown,combination,red
1339578708,light,brown,normal,black
5745593828,lightMedium,brown,dry,black
1547388456,light,brown,combination,black
1985322291,mediumTan,brown,dry,brown
1261415390,fairLight,brown,combination,brown
1863336015,mediumTan,brown,dry,black
7935125023,light,green,dry,blonde
1737921636,light,brown,dry,black
1692373789,light,brown,combination,brown
1678988298,light,brown,combination,brown
8155000942,fair,brown,combination,brown
932414140,fair,blue,normal,blonde
6434410140,deep,brown,dry,black
6766482144,lightMedium,hazel,dry,blonde
12598220885,medium,green,dry,blonde
2581949749,light,blue,normal,brown
6990984990,light,hazel,combination,brown
1055457944,light,brown,combination,brown
6645576419,fair,green,oily,brown
1674000461,lightMedium,green,combination,blonde
1352141675,lightMedium,hazel,combination,brown
6997108101,medium,brown,dry,black
1390417683,lightMedium,brown,combination,brown
1302263578,lightMedium,brown,dry,brown
1204115365,light,blue,dry,auburn
2628830779,fair,green,combination,red
2397202596,deep,brown,combination,brown
1869927300,fair,blue,dry,brown
2782857888,fair,brown,combination,brown
5094263153,,,,
12310011610,lightMedium,hazel,normal,brown
1613334379,fair,blue,dry,blonde
1369264686,lightMedium,brown,combination,brown
1387724162,lightMedium,brown,combination,brown
941333471,fair,green,combination,red
6088165666,fair,blue,combination,blonde
5267986304,tan,brown,dry,black
1278691963,light,brown,dry,black
7353580752,fairLight,blue,dry,black
1453800685,fair,hazel,combination,brown
1348230400,tan,brown,normal,brown
6814524867,fair,blue,oily,blonde
2103846935,light,hazel,combination,auburn
1373173054,mediumTan,brown,combination,brown
1572702281,lightMedium,hazel,normal,brown
1009922095,fair,blue,combination,brown
2511692647,fair,blue,combination,blonde
5585371650,light,hazel,combination,black
5717153925,fair,green,combination,brown
8889359135,fair,hazel,combination,blonde
1316771110,light,hazel,normal,brown
1553036481,light,green,combination,blonde
904564728,lightMedium,blue,normal,blonde
1676140940,mediumTan,brown,combination,red
1193117509,tan,brown,oily,brown
5551203507,mediumTan,brown,normal,brown
2640290063,deep,brown,dry,brown
1189815304,light,blue,normal,brown
2456451016,medium,brown,combination,brown
6803600390,lightMedium,brown,combination,brown
5785430866,lightMedium,brown,combination,black
2605103429,light,brown,combination,brown
5592989100,fair,blue,dry,blonde
2743627845,light,hazel,combination,brown
7305095187,light,green,dry,blonde
2724653436,lightMedium,brown,dry,blonde
17080632,light,brown,combination,brown
1167360092,tan,hazel,combination,auburn
2390935785,tan,brown,combination,black
1839721474,fair,blue,normal,blonde
2670822427,lightMedium,blue,combination,brown
5608762008,light,green,combination,brown
5288972977,lightMedium,green,dry,blonde
2000326260,light,brown,combination,brown
1305037661,lightMedium,green,normal,brown
968569107,mediumTan,brown,dry,black
1708367149,lightMedium,hazel,normal,black
5820236999,lightMedium,hazel,dry,brown
11682207320,light,green,dry,brown
1579544957,fair,hazel,combination,blonde
2020493504,light,brown,dry,black
1957813636,fair,blue,combination,blonde
6081182071,light,blue,combination,blonde
934825194,mediumTan,hazel,combination,brown
1601613308,light,brown,dry,black
1310733189,light,brown,combination,brown
1391661500,light,blue,normal,blonde
5960731056,,,,
5538628664,fair,brown,combination,black
6377630548,lightMedium,blue,dry,blonde
10758188695,light,brown,dry,brown
9365557261,mediumTan,brown,combination,brown
6418482179,lightMedium,brown,normal,black
6098213238,deep,brown,dry,black
1104032106,mediumTan,brown,combination,brown
1128785002,lightMedium,brown,combination,brown
7558137421,lightMedium,hazel,dry,brown
5164563274,lightMedium,brown,normal,brown
1353631195,fair,hazel,dry,blonde
1058511839,tan,brown,combination,black
5198296972,fairLight,blue,combination,brown
900682784,mediumTan,green,combination,blonde
1554522034,fair,blue,combination,brown
2705213931,mediumTan,brown,oily,brown
5197700350,fair,green,combination,blonde
1094948712,light,hazel,dry,brown
6486973365,light,green,combination,brown
5325253207,tan,,combination,
1905651885,light,green,normal,brown
7037717633,light,green,dry,blonde
1373174896,light,brown,combination,black
1007819513,light,hazel,combination,blonde
1321682117,fairLight,green,combination,blonde
8535907222,fair,hazel,dry,auburn
1064222787,light,green,normal,blonde
5115940977,lightMedium,hazel,combination,brown
1458782256,fairLight,hazel,normal,blonde
1410647701,light,brown,combination,black
6612007874,light,hazel,combination,black
6019786396,light,blue,combination,brown
6498220310,medium,brown,combination,brown
1126859006,fair,blue,dry,brown
2099862706,light,green,combination,blonde
5166142056,lightMedium,brown,dry,blonde
8695096972,lightMedium,brown,combination,black
1089871868,fair,brown,combination,auburn
2258397390,light,brown,dry,brown
1705853481,lightMedium,brown,combination,black
5502787667,mediumTan,brown,oily,black
5875930072,fair,hazel,normal,brown
2156301957,fair,hazel,normal,auburn
1425223700,light,blue,normal,blonde
1740130983,lightMedium,green,combination,brown
7492460279,light,brown,dry,brown
1868880898,fairLight,brown,normal,brown
1883918891,light,brown,combination,black
1681756395,fairLight,blue,dry,brown
1064332737,lightMedium,brown,dry,black
1948453528,,,,
1393183253,fairLight,green,combination,brown
5178787338,light,green,combination,blonde
1816123735,light,brown,dry,brown
1809289857,fair,brown,normal,brown
1074779842,fair,green,oily,blonde
2604962664,fairLight,brown,dry,brown
2155458181,light,blue,combination,blonde
6576714456,fair,green,dry,brown
10302708302,fair,brown,normal,brown
1750056488,mediumTan,brown,combination,black
2425213924,fair,blue,combination,brown
5531895839,medium,hazel,dry,black
1219892530,lightMedium,brown,dry,black
5074296260,lightMedium,hazel,combination,auburn
5727870724,light,brown,combination,brown
1306816013,light,brown,combination,black
5495503755,lightMedium,brown,combination,black
9292382046,light,brown,combination,auburn
1397993011,light,brown,combination,brown
915555823,fair,blue,combination,auburn
2652102958,deep,brown,combination,black
8530053390,medium,brown,oily,black
1601611655,light,brown,combination,red
7038893287,light,brown,combination,brown
6344045846,fair,brown,combination,black
1627744218,tan,brown,combination,blonde
5873248449,lightMedium,brown,dry,brown
8658660990,mediumTan,brown,combination,black
1629854099,fair,green,normal,blonde
185770385,light,brown,dry,black
1383923480,light,brown,normal,blonde
1060102023,,,,
1283554848,fairLight,blue,combination,brown
1129145323,lightMedium,hazel,combination,black
1802522489,light,brown,combination,black
959167739,,,,
1013825581,fair,blue,combination,blonde
1353432005,,,,
1334061335,light,brown,combination,brown
1212174774,medium,brown,combination,red
5545984967,fair,blue,combination,blonde
5392966522,light,brown,oily,blonde
957196774,,,,
1063221235,,,,
1633360518,,,,
1420783970,mediumTan,hazel,combination,blonde
1945054814,,,combination,
8323694351,,,,
7595768822,,,combination,
2814361390,,,,
7038248322,,,,
7570375285,,,,
2024641500,,,,
10789403928,,,,
5111198180,,,,
7418920402,,,,
7414255969,,,combination,
2869661917,,,,
6930776690,,,,
7147590442,,,,
2273902826,,,,
1333286668,,,,
5112768205,,,combination,
1795376206,,,combination,
1520512102,,,combination,
1375361648,,,,
8148755431,,,,
2002551217,,,,
910286706,,,,
1358840239,,,,
5178922676,,,,
2093281649,,,normal,
2577990989,,,,
1503608879,,,,
5655644364,,,,
1783165254,,,combination,
2730230578,,,combination,
1989732094,,,combination,
298870858,,,,
2324136536,,,,
1804099798,,,,
1354367500,,,dry,
1399511470,,,combination,
2153771839,,,dry,
1312222426,,,,
2609249,,,normal,
831469490,,,,
1517378514,,,,
1122385233,,,,
5722416815,,,combination,
1657866049,,,,
969894028,,,,
1520367644,,,,
1527651607,,,dry,
1893906160,,,,
10170630359,,,combination,
1354784384,,,normal,
5458554208,,,combination,
5689307826,,,dry,
1966050240,,,,
2575823105,,,normal,
6043890858,,,combination,
6416246379,,,normal,
2527636295,,,combination,
2515432773,,,,
2330522171,,,combination,
7579486513,,,,
1234955580,,,,
5268917787,,,,
2575810110,,,dry,
6307123261,,,,
1266450184,,,,
2240704010,,,,
959165624,,,,
1351684597,,,,
1097445020,,,oily,
5154876403,,,,
1182878985,,,oily,
5288982662,,,,
2181020588,,,dry,
6024394573,,,dry,
1816864698,,,,
5180164760,,,,
902712270,,,combination,
5924216503,,,,
1807833290,,,combination,
6163510505,,,,
1312235763,,,,
1838040758,,,dry,
7440332246,,,,
2164802487,,,,
7755607328,,,,
1792688717,,,,
2054054036,,,,
7473379879,,,,
1349911131,,,,
24678026,,,,
1341650578,,,,
6626354153,,,,
1040430968,,,dry,
1059441829,,,,
2003052916,,,,
2515857948,,,,
1160723455,,,,
2459652716,,,,
1189021981,,,,
1788076848,,,,
1359171143,,,,
1024730313,,,,
1374263230,,,,
5617255502,,,,
5223582803,,,,
6333515880,,,,